Factura,Fecha,Customer_ID,Sexo,Venta ($),Ciudad,Product ID
20003973,31/8/2018,100442,#ERROR!,  2.541 ,Rivera,10
20003977,31/8/2018,130854,#ERROR!,  8.349 ,Rivera,6
20003981,31/8/2018,168936,#ERROR!,  2.541 ,Rivera,4
20003979,31/8/2018,127220,#ERROR!,  4.536 ,Montevideo Periferia,1
20003982,31/8/2018,182113,#ERROR!,  11.720 ,Montevideo Periferia,23
20003992,31/8/2018,181710,#ERROR!,  11.053 ,Montevideo Céntrico,23
20004008,31/8/2018,178165,#ERROR!,  10.673 ,Montevideo Periferia,21
20004017,31/8/2018,130714,#ERROR!,  2.539 ,Rivera,4
20004009,31/8/2018,181675,#ERROR!,  2.614 ,Montevideo Céntrico,4
20004009,31/8/2018,181675,#ERROR!,  7.106 ,Montevideo Céntrico,20
20004035,31/8/2018,157201,#ERROR!,  4.901 ,Paysandú,34
20004047,31/8/2018,144921,#ERROR!,  2.541 ,Rivera,4
20004075,31/8/2018,168410,#ERROR!,  8.346 ,Rocha,6
20004058,31/8/2018,219186,#ERROR!,  2.823 ,Fray Bentos,4
20004053,31/8/2018,178644,#ERROR!,  2.820 ,Treinta y Tres,4
20004064,31/8/2018,172451,#ERROR!,  2.642 ,Paysandú,10
20004079,31/8/2018,158530,#ERROR!,  2.537 ,Montevideo Céntrico,10
20004097,31/8/2018,254544,#ERROR!,  8.346 ,Rocha,6
20004094,31/8/2018,145489,#ERROR!,  3.025 ,Montevideo Periferia,9
20004103,31/8/2018,683295,#ERROR!,  8.348 ,Rivera,6
20004098,31/8/2018,192438,#ERROR!,  2.538 ,Rocha,10
20004136,31/8/2018,165740,#ERROR!,  2.689 ,Montevideo Periferia,4
20004129,31/8/2018,991582,#ERROR!,  2.592 ,Salto,4
20004205,31/8/2018,165742,#ERROR!,  2.539 ,Montevideo Periferia,4
20004191,31/8/2018,220699,#ERROR!,  2.642 ,Paysandú,10
20004204,31/8/2018,128229,#ERROR!,  4.840 ,Montevideo Periferia,2
20004210,31/8/2018,187447,#ERROR!,  8.349 ,Canelones,6
20004218,31/8/2018,159291,#ERROR!,  10.890 ,Montevideo Céntrico,23
20004219,31/8/2018,185331,#ERROR!,  2.541 ,Rivera,10
20004233,31/8/2018,166294,#ERROR!,  2.541 ,Rivera,4
20004237,31/8/2018,167279,#ERROR!,  5.807 ,Montevideo Periferia,2
,31/8/2018,100393,#ERROR!,  (5.442),Montevideo Céntrico,1
20003908,31/8/2018,147031,#ERROR!,  2.819 ,Montevideo Céntrico,4
20003908,31/8/2018,147031,#ERROR!,  6.047 ,Montevideo Céntrico,1
20003912,31/8/2018,183941,#ERROR!,  6.046 ,Montevideo Céntrico,1
,31/8/2018,172348,#ERROR!,  (6.050),Montevideo Periferia,2
20003951,31/8/2018,176746,#ERROR!,  2.820 ,Paysandú,4
20003946,31/8/2018,130731,#ERROR!,  8.543 ,Paysandú,6
20003992,31/8/2018,181710,#ERROR!,  2.576 ,Montevideo Céntrico,4
20004003,31/8/2018,126411,#ERROR!,  5.442 ,Maldonado,1
20004006,31/8/2018,166530,#ERROR!,  2.541 ,Paysandú,32
20004033,31/8/2018,249913,#ERROR!,  5.441 ,Treinta y Tres,1
20004017,31/8/2018,130714,#ERROR!,  8.352 ,Rivera,6
20004053,31/8/2018,178644,#ERROR!,  2.820 ,Treinta y Tres,10
20004064,31/8/2018,172451,#ERROR!,  2.642 ,Paysandú,4
20004093,31/8/2018,157991,#ERROR!,  1.269 ,Rivera,4
20004066,31/8/2018,146164,#ERROR!,  2.823 ,Fray Bentos,4
20004070,31/8/2018,111420,#ERROR!,  3.226 ,Paysandú,3
20004096,31/8/2018,156409,#ERROR!,  5.163 ,Montevideo Periferia,27
20004076,31/8/2018,160211,#ERROR!,  5.808 ,Fray Bentos,2
20004117,31/8/2018,189367,#ERROR!,  6.046 ,Soriano,1
20004113,31/8/2018,138333,#ERROR!,  4.837 ,Rivera,2
20004122,31/8/2018,219186,#ERROR!,  9.277 ,Rivera,6
20004145,31/8/2018,184877,#ERROR!,  6.450 ,Soriano,2
20004149,31/8/2018,929655,#ERROR!,  6.050 ,Fray Bentos,1
20004188,31/8/2018,198306,#ERROR!,  2.642 ,Paysandú,10
20004191,31/8/2018,220699,#ERROR!,  2.642 ,Paysandú,4
20004199,31/8/2018,141530,#ERROR!,  5.808 ,Artigas,2
20004234,31/8/2018,109268,#ERROR!,  13.795 ,Montevideo Periferia,21
20004232,31/8/2018,219186,#ERROR!,  12.097 ,Fray Bentos,23
,31/8/2018,166530,#ERROR!,  (2.541),Rivera,9
20003906,31/8/2018,136353,#ERROR!,  2.723 ,Montevideo Periferia,10
20003917,31/8/2018,171213,#ERROR!,  9.273 ,Rivera,6
20003909,31/8/2018,220714,#ERROR!,  10.887 ,Montevideo Céntrico,23
20003938,31/8/2018,120014,#ERROR!,  5.808 ,Montevideo Periferia,2
20003954,31/8/2018,174026,#ERROR!,  2.823 ,Treinta y Tres,4
20003973,31/8/2018,100442,#ERROR!,  2.541 ,Rivera,4
20003975,31/8/2018,179559,#ERROR!,  2.722 ,Montevideo Periferia,10
20003988,31/8/2018,128850,#ERROR!,  4.836 ,Soriano,22
20003987,31/8/2018,111763,#ERROR!,  927 ,Canelones,0
20004006,31/8/2018,166530,#ERROR!,  2.541 ,Paysandú,9
20004013,31/8/2018,180664,#ERROR!,  8.386 ,Rocha,6
20004001,31/8/2018,175156,#ERROR!,  2.538 ,Rivera,10
20004011,31/8/2018,165523,#ERROR!,  8.346 ,Maldonado,6
20004020,31/8/2018,176849,#ERROR!,  2.653 ,Maldonado,4
20004025,31/8/2018,160004,#ERROR!,  8.350 ,Montevideo Periferia,6
20004030,31/8/2018,142012,#ERROR!,  6.450 ,Artigas,2
20004028,31/8/2018,175155,#ERROR!,  5.805 ,Montevideo Céntrico,2
20004072,31/8/2018,141400,#ERROR!,  6.050 ,Treinta y Tres,1
20004036,31/8/2018,163130,#ERROR!,  9.273 ,Rocha,6
20004064,31/8/2018,172451,#ERROR!,  3.024 ,Paysandú,3
20004083,31/8/2018,184575,#ERROR!,  2.537 ,Rocha,4
20004084,31/8/2018,164970,#ERROR!,  2.820 ,Rocha,10
20004092,31/8/2018,164310,#ERROR!,  5.442 ,Treinta y Tres,1
20004085,31/8/2018,168608,#ERROR!,  12.097 ,Treinta y Tres,23
20004102,31/8/2018,161087,#ERROR!,  8.349 ,Salto,6
20004115,31/8/2018,985928,#ERROR!,  9.277 ,Fray Bentos,6
20004130,31/8/2018,181689,#ERROR!,  2.820 ,Montevideo Céntrico,10
20004118,31/8/2018,166596,#ERROR!,  6.047 ,Rivera,2
20004146,31/8/2018,153635,#ERROR!,  2.823 ,Fray Bentos,4
20004154,31/8/2018,171127,#ERROR!,  6.450 ,Treinta y Tres,2
20004160,31/8/2018,168712,#ERROR!,  2.537 ,Treinta y Tres,4
20004191,31/8/2018,220699,#ERROR!,  3.024 ,Paysandú,3
20004188,31/8/2018,198306,#ERROR!,  3.024 ,Paysandú,3
20004197,31/8/2018,138217,#ERROR!,  2.904 ,Artigas,3
20004196,31/8/2018,210826,#ERROR!,  8.894 ,Treinta y Tres,21
20004198,31/8/2018,168147,#ERROR!,  2.541 ,Montevideo Periferia,4
20004200,31/8/2018,172977,#ERROR!,  2.541 ,Montevideo Periferia,4
20004206,31/8/2018,139871,#ERROR!,  8.349 ,Montevideo Periferia,6
20004205,31/8/2018,165742,#ERROR!,  8.351 ,Montevideo Periferia,6
20004219,31/8/2018,185331,#ERROR!,  2.541 ,Rivera,4
20004227,31/8/2018,166661,#ERROR!,  2.541 ,Rivera,4
20004241,31/8/2018,137662,#ERROR!,  2.541 ,Montevideo Periferia,4
,31/8/2018,174040,#ERROR!,  (1.555),Fray Bentos,1
,31/8/2018,174040,#ERROR!,  (1.658),Fray Bentos,2
,31/8/2018,107423,#ERROR!,  (4.487),Montevideo Periferia,5
,31/8/2018,810272,#ERROR!,  (2.541),Montevideo Periferia,32
20003932,31/8/2018,886224,#ERROR!,  5.805 ,Canelones,2
20003913,31/8/2018,145556,#ERROR!,  2.820 ,Fray Bentos,10
20003955,31/8/2018,192434,#ERROR!,  6.050 ,Montevideo Céntrico,1
20003946,31/8/2018,130731,#ERROR!,  2.597 ,Paysandú,4
20003964,31/8/2018,175368,#ERROR!,  2.823 ,Maldonado,4
20003957,31/8/2018,179199,#ERROR!,  2.823 ,Treinta y Tres,4
20003963,31/8/2018,184503,#ERROR!,  6.171 ,Treinta y Tres,4
20003967,31/8/2018,173764,#ERROR!,  5.445 ,Paysandú,1
20003975,31/8/2018,179559,#ERROR!,  2.722 ,Montevideo Periferia,4
20003979,31/8/2018,127220,#ERROR!,  2.723 ,Montevideo Periferia,0
20003976,31/8/2018,141459,#ERROR!,  6.195 ,Rocha,13
20003998,31/8/2018,178521,#ERROR!,  12.097 ,Soriano,23
20003982,31/8/2018,182113,#ERROR!,  2.731 ,Montevideo Periferia,10
20003994,31/8/2018,136028,#ERROR!,  2.823 ,Salto,4
20004002,31/8/2018,874754,#ERROR!,  4.447 ,Montevideo Periferia,20
20004022,31/8/2018,139075,#ERROR!,  12.100 ,Rivera,23
20004030,31/8/2018,142012,#ERROR!,  9.274 ,Artigas,6
20004040,31/8/2018,165031,#ERROR!,  5.445 ,Montevideo Periferia,1
20004041,31/8/2018,171057,#ERROR!,  5.808 ,Rivera,2
20004046,31/8/2018,174552,#ERROR!,  5.445 ,Montevideo Periferia,1
20004048,31/8/2018,157819,#ERROR!,  2.538 ,Paysandú,4
20004043,31/8/2018,175155,#ERROR!,  5.442 ,Montevideo Céntrico,1
20004055,31/8/2018,165580,#ERROR!,  2.541 ,Montevideo Periferia,4
20004056,31/8/2018,185600,#ERROR!,  3.630 ,Treinta y Tres,0
20004078,31/8/2018,167885,#ERROR!,  5.881 ,Rocha,25
20004081,31/8/2018,210216,#ERROR!,  8.349 ,Paysandú,6
20004091,31/8/2018,167102,#ERROR!,  726 ,Rivera,3
20004086,31/8/2018,166673,#ERROR!,  1.815 ,Rivera,23
20004097,31/8/2018,254544,#ERROR!,  5.442 ,Rocha,1
20004100,31/8/2018,136527,#ERROR!,  10.890 ,Canelones,23
20004103,31/8/2018,683295,#ERROR!,  2.905 ,Rivera,3
20004106,31/8/2018,107587,#ERROR!,  2.823 ,Salto,3
20004136,31/8/2018,165740,#ERROR!,  4.714 ,Montevideo Periferia,20
20004167,31/8/2018,176083,#ERROR!,  2.541 ,Montevideo Céntrico,4
20004169,31/8/2018,191431,#ERROR!,  4.477 ,Montevideo Periferia,20
20004157,31/8/2018,198631,#ERROR!,  9.273 ,Treinta y Tres,6
20004221,31/8/2018,243858,#ERROR!,  2.017 ,Maldonado,22
20004254,31/8/2018,158943,#ERROR!,  10.890 ,Rivera,23
20004228,31/8/2018,140455,#ERROR!,  9.273 ,Artigas,6
,31/8/2018,179932,#ERROR!,  (1.479),Montevideo Periferia,51
,31/8/2018,219186,#ERROR!,  (9.277),Rivera,6
,31/8/2018,107423,#ERROR!,  (5.609),Montevideo Periferia,1
,31/8/2018,874754,#ERROR!,  (8.349),Montevideo Periferia,6
20003915,31/8/2018,184102,#ERROR!,  2.783 ,Fray Bentos,10
20003919,31/8/2018,171597,#ERROR!,  2.538 ,Canelones,10
20003916,31/8/2018,141481,#ERROR!,  8.349 ,Rivera,6
20003922,31/8/2018,178592,#ERROR!,  2.538 ,Rivera,4
20003953,31/8/2018,176806,#ERROR!,  2.823 ,Paysandú,4
20003982,31/8/2018,182113,#ERROR!,  2.731 ,Montevideo Periferia,4
20003978,31/8/2018,181483,#ERROR!,  2.820 ,Montevideo Céntrico,4
20003984,31/8/2018,166035,#ERROR!,  5.442 ,Maldonado,1
20003996,31/8/2018,168765,#ERROR!,  2.541 ,Rivera,4
20003992,31/8/2018,181710,#ERROR!,  5.893 ,Montevideo Céntrico,2
20003985,31/8/2018,912482,#ERROR!,  6.050 ,Montevideo Céntrico,1
20004029,31/8/2018,167521,#ERROR!,  1.533 ,Soriano,6
20004031,31/8/2018,221195,#ERROR!,  2.904 ,Rivera,3
20004042,31/8/2018,170862,#ERROR!,  4.558 ,Soriano,0
20004030,31/8/2018,142012,#ERROR!,  2.819 ,Artigas,4
20004060,31/8/2018,165104,#ERROR!,  5.805 ,Canelones,2
20004082,31/8/2018,215506,#ERROR!,  9.277 ,Rivera,6
20004088,31/8/2018,126691,#ERROR!,  10.890 ,Paysandú,23
20004089,31/8/2018,152315,#ERROR!,  5.445 ,Rivera,0
20004107,31/8/2018,121086,#ERROR!,  2.538 ,Canelones,4
20004105,31/8/2018,145370,#ERROR!,  5.445 ,Paysandú,1
20004109,31/8/2018,188432,#ERROR!,  2.538 ,Canelones,4
20004131,31/8/2018,136762,#ERROR!,  2.538 ,Rivera,4
20004136,31/8/2018,165740,#ERROR!,  2.689 ,Montevideo Periferia,10
20004185,31/8/2018,214277,#ERROR!,  2.538 ,Canelones,4
20004175,31/8/2018,161000,#ERROR!,  5.442 ,Treinta y Tres,1
20004209,31/8/2018,186370,#ERROR!,  5.442 ,Canelones,1
20004207,31/8/2018,168887,#ERROR!,  2.541 ,Montevideo Periferia,10
20004194,31/8/2018,164167,#ERROR!,  2.541 ,Paysandú,10
20004236,31/8/2018,168867,#ERROR!,  10.890 ,Montevideo Periferia,23
20004241,31/8/2018,137662,#ERROR!,  2.541 ,Montevideo Periferia,10
,31/8/2018,166530,#ERROR!,  (2.541),Rivera,32
,31/8/2018,136575,#ERROR!,  (3.630),Montevideo Céntrico,15
,31/8/2018,169407,#ERROR!,  (4.353),Rivera,5
20003910,31/8/2018,138783,#ERROR!,  5.445 ,Montevideo Periferia,0
20003920,31/8/2018,186395,#ERROR!,  8.346 ,Rivera,6
20003914,31/8/2018,109356,#ERROR!,  6.046 ,Artigas,1
20003935,31/8/2018,183956,#ERROR!,  5.441 ,Maldonado,1
20003957,31/8/2018,179199,#ERROR!,  2.823 ,Treinta y Tres,10
20003980,31/8/2018,134473,#ERROR!,  5.805 ,Maldonado,2
20003983,31/8/2018,162823,#ERROR!,  3.557 ,Rivera,40
20003986,31/8/2018,113467,#ERROR!,  6.046 ,Soriano,1
20004049,31/8/2018,714729,#ERROR!,  12.097 ,Artigas,23
20004025,31/8/2018,160004,#ERROR!,  5.444 ,Montevideo Periferia,1
20003990,31/8/2018,188010,#ERROR!,  2.820 ,Treinta y Tres,4
20004030,31/8/2018,142012,#ERROR!,  2.819 ,Artigas,10
20004059,31/8/2018,991092,#ERROR!,  10.890 ,Rivera,23
20004063,31/8/2018,180814,#ERROR!,  2.538 ,Treinta y Tres,4
20004073,31/8/2018,153375,#ERROR!,  5.445 ,Montevideo Céntrico,0
20004068,31/8/2018,128842,#ERROR!,  2.723 ,Rocha,0
20004078,31/8/2018,167885,#ERROR!,  5.445 ,Rocha,0
20004079,31/8/2018,158530,#ERROR!,  10.888 ,Montevideo Céntrico,23
20004079,31/8/2018,158530,#ERROR!,  2.537 ,Montevideo Céntrico,4
20004083,31/8/2018,184575,#ERROR!,  5.442 ,Rocha,1
20004084,31/8/2018,164970,#ERROR!,  2.820 ,Rocha,4
20004093,31/8/2018,157991,#ERROR!,  1.269 ,Rivera,10
20004111,31/8/2018,150335,#ERROR!,  5.445 ,Maldonado,0
20004099,31/8/2018,141200,#ERROR!,  10.887 ,Canelones,23
20004134,31/8/2018,184069,#ERROR!,  8.349 ,Rivera,6
20004130,31/8/2018,181689,#ERROR!,  2.820 ,Montevideo Céntrico,4
20004160,31/8/2018,168712,#ERROR!,  7.260 ,Treinta y Tres,9
20004163,31/8/2018,178592,#ERROR!,  2.541 ,Montevideo Céntrico,4
20004164,31/8/2018,191431,#ERROR!,  4.558 ,Montevideo Periferia,1
20004173,31/8/2018,187925,#ERROR!,  5.482 ,Artigas,1
20004194,31/8/2018,164167,#ERROR!,  2.541 ,Paysandú,4
20004196,31/8/2018,210826,#ERROR!,  5.143 ,Treinta y Tres,13
20004195,31/8/2018,165743,#ERROR!,  3.630 ,Fray Bentos,0
20004202,31/8/2018,128229,#ERROR!,  4.558 ,Montevideo Periferia,0
20004222,31/8/2018,100495,#ERROR!,  4.840 ,Montevideo Periferia,2
20004224,31/8/2018,145410,#ERROR!,  3.630 ,Artigas,9
20004255,31/8/2018,625768,#ERROR!,  1.075 ,Rivera,2
20004003,31/8/2018,126411,#ERROR!,  5.805 ,Maldonado,2
20004139,31/8/2018,111806,#ERROR!,  2.541 ,Montevideo Periferia,10
20004087,31/8/2018,159290,#ERROR!,  12.097 ,Montevideo Céntrico,23
20004001,31/8/2018,175156,#ERROR!,  2.538 ,Rivera,4
20003948,31/8/2018,224058,#ERROR!,  2.904 ,Soriano,3
20004244,31/8/2018,995719,#ERROR!,  3.631 ,Montevideo Periferia,9
20003739,30/8/2018,158539,#ERROR!,  8.346 ,Paysandú,6
,30/8/2018,150704,#ERROR!,  (8.349),Montevideo Periferia,6
20003747,30/8/2018,141411,#ERROR!,  5.445 ,Rivera,0
20003749,30/8/2018,250459,#ERROR!,  6.724 ,Rocha,13
20003743,30/8/2018,184634,#ERROR!,  2.538 ,Rocha,10
20003764,30/8/2018,165492,#ERROR!,  6.450 ,Artigas,2
20003772,30/8/2018,176176,#ERROR!,  2.731 ,Montevideo Céntrico,4
20003804,30/8/2018,161828,#ERROR!,  4.538 ,Treinta y Tres,0
20003796,30/8/2018,156425,#ERROR!,  1.412 ,Montevideo Céntrico,4
20003830,30/8/2018,100393,#ERROR!,  6.225 ,Montevideo Céntrico,2
20003836,30/8/2018,177526,#ERROR!,  10.890 ,Montevideo Periferia,23
20003847,30/8/2018,217059,#ERROR!,  6.050 ,Montevideo Céntrico,1
20003881,30/8/2018,182008,#ERROR!,  2.820 ,Rocha,4
20003891,30/8/2018,165405,#ERROR!,  2.541 ,Montevideo Periferia,4
20003889,30/8/2018,186133,#ERROR!,  11.294 ,Paysandú,13
20003903,30/8/2018,126227,#ERROR!,  5.808 ,Montevideo Periferia,2
20003904,30/8/2018,158534,#ERROR!,  6.046 ,Salto,1
20003739,30/8/2018,158539,#ERROR!,  5.442 ,Paysandú,1
20003744,30/8/2018,154312,#ERROR!,  5.445 ,Maldonado,1
20003750,30/8/2018,122216,#ERROR!,  2.537 ,Canelones,4
20003760,30/8/2018,256454,#ERROR!,  2.666 ,Montevideo Céntrico,10
20003762,30/8/2018,144929,#ERROR!,  5.808 ,Paysandú,2
20003754,30/8/2018,141843,#ERROR!,  3.630 ,Paysandú,9
20003778,30/8/2018,130780,#ERROR!,  2.539 ,Montevideo Céntrico,4
20003790,30/8/2018,114753,#ERROR!,  5.808 ,Paysandú,2
20003792,30/8/2018,199532,#ERROR!,  5.808 ,Paysandú,2
20003823,30/8/2018,151262,#ERROR!,  6.450 ,Soriano,2
20003823,30/8/2018,151262,#ERROR!,  6.046 ,Soriano,1
20003826,30/8/2018,137747,#ERROR!,  5.805 ,Maldonado,2
20003852,30/8/2018,172046,#ERROR!,  5.143 ,Montevideo Periferia,13
20003856,30/8/2018,195945,#ERROR!,  5.808 ,Rivera,2
20003863,30/8/2018,876994,#ERROR!,  8.349 ,Salto,6
20003874,30/8/2018,166205,#ERROR!,  12.097 ,Salto,23
20003872,30/8/2018,159323,#ERROR!,  8.346 ,Paysandú,6
20003869,30/8/2018,151214,#ERROR!,  6.131 ,Montevideo Periferia,2
20003877,30/8/2018,124837,#ERROR!,  5.442 ,Rocha,1
20003879,30/8/2018,140460,#ERROR!,  5.808 ,Paysandú,2
20003897,30/8/2018,151699,#ERROR!,  8.350 ,Salto,6
20003887,30/8/2018,159342,#ERROR!,  2.541 ,Montevideo Periferia,4
20003880,30/8/2018,103120,#ERROR!,  5.881 ,Treinta y Tres,25
20003901,30/8/2018,168874,#ERROR!,  4.840 ,Montevideo Periferia,2
20003736,30/8/2018,153196,#ERROR!,  2.823 ,Montevideo Periferia,4
20003902,30/8/2018,162290,#ERROR!,  1.490 ,Salto,6
20003898,30/8/2018,158248,#ERROR!,  8.353 ,Rivera,6
20003738,30/8/2018,141443,#ERROR!,  2.541 ,Rivera,10
20003742,30/8/2018,186409,#ERROR!,  6.171 ,Rocha,27
20003750,30/8/2018,122216,#ERROR!,  8.346 ,Canelones,6
20003746,30/8/2018,171567,#ERROR!,  5.805 ,Soriano,2
20003751,30/8/2018,135509,#ERROR!,  5.445 ,Montevideo Céntrico,0
20003753,30/8/2018,157949,#ERROR!,  2.541 ,Paysandú,4
20003761,30/8/2018,177348,#ERROR!,  12.100 ,Artigas,23
20003770,30/8/2018,174062,#ERROR!,  4.712 ,Maldonado,29
20003768,30/8/2018,141972,#ERROR!,  2.537 ,Rivera,4
20003778,30/8/2018,130780,#ERROR!,  5.810 ,Montevideo Céntrico,2
20003779,30/8/2018,159360,#ERROR!,  2.541 ,Rivera,4
20003780,30/8/2018,732078,#ERROR!,  2.775 ,Montevideo Periferia,4
20003782,30/8/2018,154790,#ERROR!,  5.445 ,Paysandú,0
20003788,30/8/2018,135957,#ERROR!,  2.823 ,Rivera,4
20003796,30/8/2018,156425,#ERROR!,  1.412 ,Montevideo Céntrico,10
20003806,30/8/2018,153306,#ERROR!,  6.046 ,Rocha,1
20003816,30/8/2018,149013,#ERROR!,  4.296 ,Soriano,8
20003812,30/8/2018,143353,#ERROR!,  5.445 ,Rivera,1
20003833,30/8/2018,137989,#ERROR!,  2.820 ,Salto,4
20003828,30/8/2018,190784,#ERROR!,  6.139 ,Soriano,2
20003850,30/8/2018,170882,#ERROR!,  2.824 ,Soriano,4
20003840,30/8/2018,164140,#ERROR!,  2.541 ,Paysandú,4
20003852,30/8/2018,172046,#ERROR!,  4.840 ,Montevideo Periferia,12
20003854,30/8/2018,155931,#ERROR!,  6.453 ,Salto,2
20003864,30/8/2018,868207,#ERROR!,  2.538 ,Rivera,4
20003865,30/8/2018,178889,#ERROR!,  8.350 ,Treinta y Tres,6
20003868,30/8/2018,519998,#ERROR!,  6.655 ,Soriano,53
20003883,30/8/2018,137989,#ERROR!,  2.820 ,Salto,10
20003875,30/8/2018,126554,#ERROR!,  12.097 ,Artigas,23
20003884,30/8/2018,118335,#ERROR!,  5.805 ,Treinta y Tres,2
20003890,30/8/2018,172094,#ERROR!,  10.931 ,Canelones,23
20003737,30/8/2018,196149,#ERROR!,  5.881 ,Canelones,34
20003738,30/8/2018,141443,#ERROR!,  2.541 ,Rivera,4
20003760,30/8/2018,256454,#ERROR!,  2.666 ,Montevideo Céntrico,4
20003770,30/8/2018,174062,#ERROR!,  4.618 ,Maldonado,36
20003783,30/8/2018,174905,#ERROR!,  8.346 ,Rocha,6
20003785,30/8/2018,166616,#ERROR!,  8.346 ,Rivera,6
20003787,30/8/2018,846881,#ERROR!,  10.887 ,Montevideo Céntrico,23
20003814,30/8/2018,155497,#ERROR!,  2.820 ,Treinta y Tres,4
20003823,30/8/2018,151262,#ERROR!,  9.273 ,Soriano,6
20003844,30/8/2018,163716,#ERROR!,  2.819 ,Treinta y Tres,4
20003833,30/8/2018,137989,#ERROR!,  2.820 ,Salto,10
20003858,30/8/2018,174088,#ERROR!,  8.346 ,Maldonado,6
20003861,30/8/2018,151214,#ERROR!,  6.046 ,Montevideo Periferia,1
20003880,30/8/2018,103120,#ERROR!,  2.537 ,Treinta y Tres,4
20003748,30/8/2018,882896,#ERROR!,  2.823 ,Maldonado,4
20003894,30/8/2018,246037,#ERROR!,  8.346 ,Paysandú,6
20003752,30/8/2018,181202,#ERROR!,  5.445 ,Paysandú,1
20003770,30/8/2018,174062,#ERROR!,  6.031 ,Maldonado,12
20003767,30/8/2018,106149,#ERROR!,  5.805 ,Montevideo Céntrico,2
20003772,30/8/2018,176176,#ERROR!,  2.731 ,Montevideo Céntrico,10
20003781,30/8/2018,156354,#ERROR!,  3.630 ,Maldonado,0
20003772,30/8/2018,176176,#ERROR!,  11.718 ,Montevideo Céntrico,23
20003784,30/8/2018,138270,#ERROR!,  3.872 ,Rivera,16
20003821,30/8/2018,143537,#ERROR!,  5.445 ,Salto,0
20003830,30/8/2018,100393,#ERROR!,  11.676 ,Montevideo Céntrico,23
20003859,30/8/2018,150951,#ERROR!,  605 ,Canelones,9
20003864,30/8/2018,868207,#ERROR!,  5.266 ,Rivera,22
20003871,30/8/2018,154695,#ERROR!,  2.538 ,Treinta y Tres,10
20003872,30/8/2018,159323,#ERROR!,  5.442 ,Paysandú,1
20003881,30/8/2018,182008,#ERROR!,  2.820 ,Rocha,10
20003876,30/8/2018,180577,#ERROR!,  2.541 ,Rivera,4
20003741,30/8/2018,156391,#ERROR!,  4.538 ,Rocha,0
20003897,30/8/2018,151699,#ERROR!,  5.444 ,Salto,1
20003896,30/8/2018,130687,#ERROR!,  2.541 ,Paysandú,4
20003750,30/8/2018,122216,#ERROR!,  5.442 ,Canelones,1
20003766,30/8/2018,187688,#ERROR!,  3.630 ,Soriano,3
20003771,30/8/2018,186389,#ERROR!,  2.820 ,Maldonado,4
20003780,30/8/2018,732078,#ERROR!,  5.291 ,Montevideo Periferia,2
20003777,30/8/2018,169407,#ERROR!,  8.346 ,Rivera,6
20003816,30/8/2018,149013,#ERROR!,  5.921 ,Soriano,2
20003820,30/8/2018,175990,#ERROR!,  2.537 ,Montevideo Céntrico,4
20003853,30/8/2018,165374,#ERROR!,  2.823 ,Rivera,4
20003850,30/8/2018,170882,#ERROR!,  2.824 ,Soriano,10
20003843,30/8/2018,141512,#ERROR!,  9.273 ,Soriano,6
20003827,30/8/2018,232345,#ERROR!,  2.820 ,Treinta y Tres,4
20003871,30/8/2018,154695,#ERROR!,  2.538 ,Treinta y Tres,4
20003859,30/8/2018,150951,#ERROR!,  8.346 ,Canelones,6
20003876,30/8/2018,180577,#ERROR!,  2.541 ,Rivera,10
20003896,30/8/2018,130687,#ERROR!,  2.541 ,Paysandú,10
20003898,30/8/2018,158248,#ERROR!,  2.539 ,Rivera,10
20003760,30/8/2018,256454,#ERROR!,  6.486 ,Montevideo Céntrico,27
20003899,30/8/2018,172139,#ERROR!,  12.097 ,Salto,23
20003789,30/8/2018,214211,#ERROR!,  12.097 ,Montevideo Céntrico,23
20003793,30/8/2018,160196,#ERROR!,  2.823 ,Montevideo Céntrico,4
20003800,30/8/2018,170243,#ERROR!,  5.805 ,Treinta y Tres,2
20003810,30/8/2018,171414,#ERROR!,  12.100 ,Montevideo Periferia,23
20003819,30/8/2018,136870,#ERROR!,  4.840 ,Treinta y Tres,3
20003826,30/8/2018,137747,#ERROR!,  10.887 ,Maldonado,23
20003820,30/8/2018,175990,#ERROR!,  10.888 ,Montevideo Céntrico,23
20003839,30/8/2018,163683,#ERROR!,  10.887 ,Montevideo Céntrico,23
20003844,30/8/2018,163716,#ERROR!,  4.942 ,Treinta y Tres,20
20003846,30/8/2018,140277,#ERROR!,  5.445 ,Paysandú,1
20003894,30/8/2018,246037,#ERROR!,  5.442 ,Paysandú,1
20003880,30/8/2018,103120,#ERROR!,  2.537 ,Treinta y Tres,10
20003900,30/8/2018,143537,#ERROR!,  5.445 ,Salto,0
20003898,30/8/2018,158248,#ERROR!,  2.539 ,Rivera,4
20003883,30/8/2018,137989,#ERROR!,  2.820 ,Salto,4
20003884,30/8/2018,118335,#ERROR!,  8.346 ,Treinta y Tres,6
20003902,30/8/2018,162290,#ERROR!,  906 ,Salto,4
20003735,30/8/2018,117367,#ERROR!,  6.050 ,Montevideo Céntrico,1
20003740,30/8/2018,957157,#ERROR!,  2.820 ,Montevideo Céntrico,4
20003902,30/8/2018,162290,#ERROR!,  971 ,Salto,1
20003745,30/8/2018,141183,#ERROR!,  6.450 ,Montevideo Céntrico,2
20003733,30/8/2018,173561,#ERROR!,  2.820 ,Canelones,4
20003765,30/8/2018,167064,#ERROR!,  6.046 ,Artigas,1
